titre_initiative,resume_initiative,tag_besoin_niv1_code,tag_besoin_niv2_code,tag_produit_niv1_code,tag_produit_niv2_code,tag_structure_niv1_code,nom_structure,url_initiative,contact_mail,contact_tel,materiel_utilise,machine_utilisee,capacite_production,version,adresse,code_postal,ville,pays,url_illustration,commentaires,source,est_actif,langue,auteur_data,validation,notes_validation,a_publier,date_maj
💪 Mission disponible | Contribuer au dev d'une plateforme permettant de pratiquer l'Activité Physique Adaptée chez soi,"L'association était en cours de recrutement d'un.e dev full stack senior en CDI pour travailler sur la plateforme. Comme le recrutement est très difficile en cette période  elle cherche des bénévoles prêt.e.s à venir prêter main forte le temps du confinement !

Créé à Strasbourg en 1997  le Groupe Associatif Siel Bleu utilise l’Activité Physique Adaptée (APA) dans un but de prévention santé et de bien-être pour des publics fragilisés : seniors et personnes âgées  personnes en situation de handicap  personnes atteintes de maladies chroniques et pathologies lourdes.Cette association de plus de 700 salariés est présente en France mais aussi en Irlande  Belgique et Espagne.

Depuis 2014  Siel Bleu a impulsé sa transformation digitale à travers la création de la plateforme getphy.com  un outil web permettant à un large public d’avoir facilement accès à l’APA.

Durant l'épidémie  Siel Bleu se mobilise pour maintenir le lien social et la santé d'un maximum de personnes à distance en proposant à tous des exercices en libre accès.",NUMERIQUE,PROTECTION,APP,NR,NR,Siel Bleu,👉 Contacter agnes.kauffmann@sielbleu.org,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 Contacter agnes.kauffmann@sielbleu.org,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💲 Appel aux dons - HelloAsso  Ulule  KissKissBankBank  GiveXpert | Plateforme de recensement des cagnottes,"Depuis chez vous  soutenez les acteurs de la solidarité qui répondent à l'urgence

#20h05JEDONNE
Pour faire face à la crise  beaucoup sont en première ligne. Après nos applaudissements  donnons leur les moyens de continuer à aider.

🏠 Depuis chez vous  faites un don à une association qui vient en aide aux personnels soignants  ou qui continue ses actions auprès de ses publics malgré le confinement.
Retrouvez les collectes solidaires

🔎 Retrouvez les collectes solidaires qui s’organisent près de chez vous  ou choisissez parmi les différentes thématiques pour découvrir les associations qui ont besoin de votre aide.",NUMERIQUE,PROTECTION,APP,NR,NR,HelloAsso  Ulule  KissKissBankBank  GiveXpert,👉 Retrouver toutes les cagnottes : https://www.don-coronavirus.org/,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 Retrouver toutes les cagnottes : https://www.don-coronavirus.org/,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Mentorat d'apprenant.e.s en formation tech,"Simplon.co accompagne des personnes éloignées de l'emploi à se former sur des métiers tech (dev mobile  dev web  data IA...). Pour elles comme pour les autres étudiant.e.s  la continuité pédagogique n'est pas évidente à maintenir.
En fonction de vos disponibilités  vous pouvez être leur mentor tant que les écoles ne ré-ouvrent pas. Objectif : les aider quand ils ont des difficultés sur les exercices à réaliser  s'assurer qu'ils ne décrochent pas !",NUMERIQUE,PROTECTION,APP,NR,NR,Simplon.co,👉 aradelli@simplonprod.co,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 aradelli@simplonprod.co,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Enrichir un simulateur de prestations sociales  notamment les aides au maintien dans un logement,"Bonjour  je m'appelle Thomas je travaille (sur mon temps libre) sur un simulateur de prestations sociales à destination des particuliers et des personnes qui les accompagnent : mes-aides.org
On cherche à ajouter le plus rapidement possible les aides au maintien dans un logement  il en existe grosso modo 1 par département. Plus d'informations si vous avez 5/10 minutes pour contribuer 🙂 ",NUMERIQUE,PROTECTION,APP,NR,NR,mes-aides.org,👉 https://github.com/mes-aides/simulateur/wiki/Aides-au-maintien-dans-un-logement,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 https://github.com/mes-aides/simulateur/wiki/Aides-au-maintien-dans-un-logement,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Les Bonnes Ondes : entourer par téléphone les personnes isolées,"Le Réseau Entourage recherche des super-héros du téléphone pour appeler régulièrement des personnes en précarité heureuses de se changer les idées. :)
On vous avait dit que vous alliez ressortir de la crise avec de nouveaux copains ?",NUMERIQUE,PROTECTION,APP,NR,NR,Entourage,"👉 Découvrir le mouvement ""Les Bonnes Ondes"" : https://blog.entourage.social/2020/03/22/les-bonnes-ondes/ 
👉 S'inscrire : bit.ly/bonnes-ondes",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,"👉 Découvrir le mouvement ""Les Bonnes Ondes"" : https://blog.entourage.social/2020/03/22/les-bonnes-ondes/ 
👉 S'inscrire : bit.ly/bonnes-ondes",https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Adapter un service de recrutement de volontaires (hors soin) pour une Agence de Santé Régionale,On cherche un.e dev plutôt frontend qui maîtrise react pour épauler Nicolas Sitbon dans l'adaptation d'un service de recrutement de volontaires (hors soin) pour une Agence de Santé Régionale (ARS). Adaptation car on reprend le code d'un service existant que Nicolas a monté. Si intéressé.e  vous pouvez nous contacter.,NUMERIQUE,PROTECTION,APP,NR,NR,beta.gouv.fr,"👉 arnaud.denoix@beta.gouv.fr
👉 lauren.michel@beta.gouv.fr

",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,"👉 arnaud.denoix@beta.gouv.fr
👉 lauren.michel@beta.gouv.fr

",https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Participer au développement d'une plateforme pour aider les entreprises à passer la crise,"Enjeux du projet : éviter que beaucoup de petites et moyennes entreprises mettent la clé sous la porte à cause de la crise par manque d'information et d'accompagnement.
Bénéficiaires du projet : les entrepreneurs indépendants  start-up  PME
Forme de l'outil : Appli web et mobile -> anticovid.io

Les tâches proposées :
-Améliorer la plateforme solidaire (UX  contenu  blog  feedback des utilisateurs) 
- Aider à communiquer un maximum dessus pour avoir le plus d'impact positif possible
- Les taches (tech et marketing) sont découpées et mise dans Airtable :)  chaque bénévole choisit ce qui lui plait",NUMERIQUE,PROTECTION,APP,NR,NR,AntiCovid.io,👉 Envoyer un mail à contact@anticovid.io.,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 Envoyer un mail à contact@anticovid.io.,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
✅ Mission accomplie | Améliorer une application de suivi des cas non-confirmés (données anonymes & publiques),"Il s'agit d'une application pour collecter de l'information destinée à suivre l'évolution de l'état de santé des populations confinées.

Les données collectées sont anonymes et publiques.
Elles doivent servir à :
- détecter les nouveaux foyers d'infection avant qu'ils engorgent les services médicaux
- prédire avec plus de précision les arrivées dans les services de soin
- mieux évaluer le nombre de cas réels.

Toutes celles et ceux qui voudraient participer peuvent me contacter. J'ai notamment besoin d'aide pour :
- peaufiner l'expérience utilisateur (quelles questions manquent ?)
- configurer un cloud où je pourrai mettre un dump régulier de la base
- challenger la stack de production (pour l'instant  un client serverless et un lambda déployés avec Zeit Now  une base Postgres gracieusement prêtée par Scalingo avec deux noeuds  2Go RAM chacun  20Go SSD)
- rendre le site accessible pour d'autres pays (traduction + gestion des codes postaux)

NB : Les questions suivent au maximum le questionnaire produit par le ministère  sans entrer dans tous les détails : https://esante.gouv.fr/sites/default/files/media_entity/documents/200320_Algorithme_Orientation.pdf ",NUMERIQUE,PROTECTION,APP,NR,NR,Symptoms Tracker,"👉 Consulter et diffuser le site : https://symptoms-tracker.now.sh/
👉 Contribuer directement sur le repo : https://github.com/alexisthual/symptoms-tracker  ou en contactant Alexis",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,"👉 Consulter et diffuser le site : https://symptoms-tracker.now.sh/
👉 Contribuer directement sur le repo : https://github.com/alexisthual/symptoms-tracker  ou en contactant Alexis",https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Fabriquer en masse des respirateurs de fortune," Aujourd’hui  le monde médical manque de respirateurs pour pouvoir travailler convenablement et sauver le maximum de vies.
 
Depuis le lundi 16 mars  nous - le Club Sandwich Studio - nous sommes attelés à la création d’un dispositif de respiration artificielle d’urgence  peu onéreux et facilement reproductible. Nous l’avons conçu à partir du minimum de matériel possible et en favorisant l’utilisation de composants accessibles au plus grand nombre.
 
Aujourd’hui  après avoir réalisé différents tests et présenté des résultats validés par plusieurs médecins réanimateur·ice·s  notre dispositif est prêt à être éprouvé.
Nous entamons désormais une phase de test sur banc d'essai avec la collaboration de l'AP-HP.
 
Aussi  pour faire face ensemble à cette crise sanitaire  nous mettons à disposition sur ce site la première version prototype du MUR (conçue à partir du matériel dont nous disposions dans notre studio/atelier au jour du confinement).
Enfin  cette V0 n’étant pas encore optimale  nous espérons que cet appel à contribution nous permettra de trouver plus facilement le matériel et les compétences qui nous manquent.
 
Cette V0 est notre première pierre à l’édifice.",NUMERIQUE,PROTECTION,APP,NR,NR,MUR-project.org,"👉 Consulter le site du projet : https://www.mur-project.org/
👉 Proposer son aide : https://framaforms.org/mur-project-proposition-daide-1584627025/",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,"👉 Consulter le site du projet : https://www.mur-project.org/
👉 Proposer son aide : https://framaforms.org/mur-project-proposition-daide-1584627025/",https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Combattre les inégalités scolaires renforcées avec le confinement  soutenir les lycéens qui en ont le plus besoin,"Le Coronavirus a conduit des millions de lycéen.ne.s à suivre leur scolarité depuis chez eux. Pour certain.e.s  issu.e.s de milieux défavorisés  travailler de chez soi est difficile. 
Et pendant ce temps-là  les examens approchent ! 
Plus que d’autres  ils et elles ont besoin de ton aide pour rester à la page et se préparer. 
Par téléphone ou via Internet  tu pourras les aider à suivre les cours envoyés par leurs enseignants  à rester assidu.e.s et à continuer leurs apprentissages. Selon leurs besoins  tu leur partageras tes conseils et tes connaissances.

Toi aussi  tu peux changer les choses et les aider à relever ce défi ! ",NUMERIQUE,PROTECTION,APP,NR,NR,Article 1 & la Fage – #RéussiteVirale,👉 https://reussitevirale.fr/,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 https://reussitevirale.fr/,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
"🎈 Plateforme de missions | Aider des associations depuis son salon avec ""Tous confinés  tous engagés !""","Mobiliser son entreprise pour l’intérêt général n’a jamais été aussi important  !

Durant la crise Covid-19  il y a 2 façons d’être utile :

- Sur le terrainVos collaborateurs répondent à l’appel du gouvernement.
Ces missions se réalisent dans des conditions de sécurité encadrées par le Ministère de la Santé.

- En télétravail
Vos collaborateurs réalisent des missions de compétences au bénéfice d’associations d’intérêt général.",NUMERIQUE,PROTECTION,APP,NR,NR,Vendredi,👉 https://confines-engages.fr/,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 https://confines-engages.fr/,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Améliorer une plateforme d'échange entre professionnels de santé,"Entraide est une initiative commune d'Arbitryum  du Cercle Vulnérabilité et Société et de la Croix Rouge Française  dans le cadre de la crise Covid-19.

C'est une plateforme collaborative d'échange d'initiatives et de questionnements entre professionnels du secteur sanitaire  de l’âge et du handicap (Hôpitaux  SSR  Ehpad  Résidences autonomie  Résidences services  MAS  FAM  ESAT  SAAD  SSIAD  SPASAD  mais aussi les acteurs bénévoles intervenant au plus proche des personnes vulnérables  etc.)

Face aux enjeux humains et organisationnels liés à la crise en cours  elle vous permet de poser vos questions  d'apporter des réponses ou de poster une initiative qui a été mise en place dans votre structure  le tout de manière anonyme  pour bénéficier du regard croisé de vos pairs grâce à leurs réponses  commentaires et clic « utiles » reçus en retour.

Un seul objectif : faire gagner du temps aux professionnels !

Ce dispositif créé dans l’urgence est un outil qui a vocation à perdurer dans le temps et pour le plus grand nombre en fonction de l'usage qui aura été mesuré et de l'impact social que l'outil aura pu procurer.

Besoins : amélioration continue de la plateforme en fonction des retours utilisateurs  gestion des données  UX design. 

Merci d'avance de votre aide !!!!! ",NUMERIQUE,PROTECTION,APP,NR,NR,Arbitryum  La Croix-Rouge française  Le Cercle des Vulnérabilités,👉 Contacter stephane.garagnani@arbitryum.fr,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 Contacter stephane.garagnani@arbitryum.fr,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Accompagner à distance les Français dans leurs démarches numériques quotidiennes,"Vous travaillez dans le web et/ou possédez des compétences numériques de base : alors vous pouvez être ce qu'on appelle un.e ""médiateur.rice numérique"" !",NUMERIQUE,PROTECTION,APP,NR,NR,MedNum / Secrétariat d'État chargé du Numérique,👉 https://solidarite-numerique.fr/rejoignez-nous,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 https://solidarite-numerique.fr/rejoignez-nous,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
🎈 Plateforme de missions | Découvrir le portail bénévolat.fr,Des opportunités de bénévolat très variées selon les associations.,NUMERIQUE,PROTECTION,APP,NR,NR,Benenova  France Bénévolat  Latitudes  Passerelles & Compétences  Pro Bono Lab  Tous Bénévoles  WebAssoc,👉 Rendez-vous sur benevolat.fr pour découvrir toutes les missions proposées.,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 Rendez-vous sur benevolat.fr pour découvrir toutes les missions proposées.,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Participer à un challenge Kaggle pour aider la recherche sur le COVID-19,An AI challenge with AI2  CZI  MSR  Georgetown  NIH & The White House,NUMERIQUE,PROTECTION,APP,NR,NR,Allen Institute for AI,👉 Participer au challenge : https://www.kaggle.com/allen-institute-for-ai/CORD-19-research-challenge,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 Participer au challenge : https://www.kaggle.com/allen-institute-for-ai/CORD-19-research-challenge,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
🎈 Plateforme de missions | Version en ligne de Hacking Health Camp 2020 pour agir dès maintenant face au Coronavirus,"Un tableau des défis - pour lister les problématiques à résoudre remontées du terrain par les soignants.
Découvrez la liste  rejoignez un projet et apportez votre aide.",NUMERIQUE,PROTECTION,APP,NR,NR,Hacking Health Camp,"👉 Voir tous les projets : https://hackcovid.sparkboard.com/projects
👉 Rejoindre le Slack : https://hhcamp2020.slack.com/join/shared_invite/enQtOTU2Mjg4NjY3MjgzLWNlYzMyZGJhM2YzM2U2OThlMzk5MzY3MmNlYjZiYTdjYjE4YTJlMGNkOWQxMDhkNGViZWUwMmJlYTRlM2Q1M2I",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,"👉 Voir tous les projets : https://hackcovid.sparkboard.com/projects
👉 Rejoindre le Slack : https://hhcamp2020.slack.com/join/shared_invite/enQtOTU2Mjg4NjY3MjgzLWNlYzMyZGJhM2YzM2U2OThlMzk5MzY3MmNlYjZiYTdjYjE4YTJlMGNkOWQxMDhkNGViZWUwMmJlYTRlM2Q1M2I",https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
✅ Mission accomplie | Rejoindre les renforts tech de l'AP-HP !,"L'AP-HP (Hôpitaux de Paris) a besoin de renfort de volontaires  ils recherchent notamment :
- 3 data scientists avec compétences Spark  Python (si possible expérimentés) 
- 1 data engineer expérimenté connaissant les formats de données OMOP et FHIR
- 1 dev fullstack.
Il faut être disponible pendant 2 semaines et pouvoir venir sur place (campus Picpus de l'AP-HP  33 Bd Picpus  Paris 12e) !",NUMERIQUE,PROTECTION,APP,NR,NR,AP-HP,👉 http://volontaire-aphp.fr,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 http://volontaire-aphp.fr,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
✅ Mission accomplie | Contribuer au dev d'une cartographie des lieux de confinement ouverts aux personnes sans-abri,Pour répondre à la crise  Soliguide se transforme pour devenir une cartographie en temps réel des structures toujours ouvertes pouvant aider les personnes en grande précarité ! On a besoin de compétences tech  avec un engagement minimal pour nous aider à développer de nouvelles briques technologiques (angular/node.js),NUMERIQUE,PROTECTION,APP,NR,NR,Solinum / Soliguide,👉 contact@solinum.org,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 contact@solinum.org,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
✅ Mission accomplie | Hackathon en ligne les 20-22 mars,"Comment pouvons-nous aider et apporter notre contribution en cette période de crise ?
C’est en réfléchissant à cette question  que Sébastien Morel a lancé un appel à tous les talents de la communauté digitale à s’unir et rejoindre le hackathon Covid-19 (https://www.youtube.com/watch?v=PQRvtr9EkaE )
En seulement 3 jours  le groupe slack bit.ly/slackhacklacrise rassemble plus de 400 personnes  motivées et engagées qui sont déjà au travail pour développer des solutions concrètes. 
A cette heure-ci  une équipe développe une plateforme afin de rassembler toutes les échographies de poumons atteints par le Covid-119 pour permettre aux médecins de ville d’anticiper l’aggravation de la maladie. 
Une autre équipe s’efforce également de développer une application de mise en relation entre proches de soignants et grand public pour répondre aux besoins des soignants complètement débordés par leur travail. 
Désormais  il est l’heure de concrétiser ces projets et d’en développer bien d’autres. 
Unissons nos forces et rejoignez-nous !
De vendredi 20 mars à 19h à dimanche 22 mars à 19h  nous avons décidé d’organiser un véritable hackathon en ligne. ",NUMERIQUE,PROTECTION,APP,NR,NR,Hacklacrise / hackathoncovid19,"👉 http://hacklacrise.fr
👉 Rejoindre le Slack : http://bit.ly/slackhacklacrise ",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,"👉 http://hacklacrise.fr
👉 Rejoindre le Slack : http://bit.ly/slackhacklacrise ",https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Être présents pour ceux en première ligne,"Vous êtes jeune et en bonne santé ?
Aidez un travailleur en première ligne vivant proche de chez vous en gardant un enfant ou en faisant des courses  et engagez-vous dans la lutte contre l’épidémie. ",NUMERIQUE,PROTECTION,APP,NR,NR,En première ligne,"👉 https://enpremiereligne.fr/
👉 Si vous êtes développeur.se  vous pouvez aussi contribuer au code ouvert : https://github.com/tgalopin/enpremiereligne.fr/issues (c'est du PHP)",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,"👉 https://enpremiereligne.fr/
👉 Si vous êtes développeur.se  vous pouvez aussi contribuer au code ouvert : https://github.com/tgalopin/enpremiereligne.fr/issues (c'est du PHP)",https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | COVID19: Développeurs  data scientists – Comment aider ?,Des développeurs et datascientists se mobilisent pour aider dans la lutte contre le COVID19 (Coronavirus.) Cette page vous aide à vous y retrouver.,NUMERIQUE,PROTECTION,APP,NR,NR,bzg.fr,👉 https://bzg.fr/covid19-developpeurs-datascientistes-comment-aider/,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,👉 https://bzg.fr/covid19-developpeurs-datascientistes-comment-aider/,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
💪 Mission disponible | Soutenir les enseignant·es dans leurs pratiques numériques,"Appel à une mobilisation citoyenne pour aider les enseignant.es à se former rapidement aux usages pédagogiques du numérique.

Toute personne qui a un peu de temps à passer avec un.e enseignant.e désireux.se de se former peut se signaler !",NUMERIQUE,PROTECTION,APP,NR,NR,Collectif pour la Continuité Pédagogique,"👉 https://www.continuitepedagogique.org
👉 https://airtable.com/shr1ysoPrVvqxjaXu ",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,"👉 https://www.continuitepedagogique.org
👉 https://airtable.com/shr1ysoPrVvqxjaXu ",https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
FOUCAULD,Envoi d'un texte et commentaire de texte de philosophie chaque jour,NUMERIQUE,PROTECTION,APP,NR,NR,FOUCAULD,foucauld.giuliani@hotmail.fr,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Passer le temps intelligemment,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
MAKESENSE,Dé-bloqués: Continuer de trouver des solutions et se mettre en action ensemble,NUMERIQUE,PROTECTION,APP,NR,NR,MAKESENSE,"https://www.facebook.com/events/214346393257923/

Tous les mercredi à 14h sur ce lien: https://zoom.us/j/570382475?fbclid=IwAR17da5A6RTpgLL6Ig5SqnHoZwgQBAiu7L6z81gLPm5xpktZTwwfw0TblkU",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Passer le temps intelligemment,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
LES 10 MINUTES DU PEUPLE,Danser à 19h30 à notre fenêtre et rendre la quarantaine supportable,NUMERIQUE,PROTECTION,APP,NR,NR,LES 10 MINUTES DU PEUPLE,https://www.facebook.com/groups/522098788734417/?fref=gs&dti=296525263749985&hc_location=group_dialog,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Passer le temps intelligemment,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
GLOBE CONTEUR,Se former à la collecte de récits de vie auprès des proches avec GlobeConteur,NUMERIQUE,PROTECTION,APP,NR,NR,GLOBE CONTEUR,"contact@globeconteur.org
www.globeconteur.org",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Passer le temps intelligemment,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
XR - EXTINCTION REBELLION,S'inscrire à la communauté XR Extinction Rebellion,NUMERIQUE,PROTECTION,APP,NR,NR,XR - EXTINCTION REBELLION,https://t.me/s/XR_RDVregeneration,,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Passer le temps intelligemment,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
QUARANSTREAMFR,La chaîne QuaranstreamFR streame presque en continu de 10h à minuit  des jeux vidéo(runs  multi...)  des documentaires  anime des tables rondes  et a lancé une cagnotte pour soutenir la Fondation AP-HP,NUMERIQUE,PROTECTION,APP,NR,NR,QUARANSTREAMFR,"La chaîne: twitch.tv/quaranstreamFR
La cagnotte: https://utip.io/quaranstream

",,,,,,,,,,FRANCE,https://raw.githubusercontent.com/co-demos/covid-viz/master/graphisme/covid-illustrations/illu_info.png?raw=true,Passer le temps intelligemment,https://docs.google.com/spreadsheets/d/11ZFnEuAXcy1ULtQxNobgbA-PK5uEqwAIHxPUiP9oq4I/edit?usp=sharing,,fr,JPy,NR,,OUI,04/05/2020
